Fecha;Id_Ick;Zona;Ruta_CE;COP;Servicio Bus;Coche;Viaje Línea;Sentido;Bus;Hora Teórica;Km_Programado;Operador_programado;Operador Ejecutado;KM_Elim_EIC;km EIC;Km Descontados Inicio de Viaje;Km Descontados fin de Viaje;Responsable;Observación;Validador EIC;Titulo Validador;Revisor;Objeta;Pruebas;Observacion_novedad;Responsable_#2
1/10/2021;18136566;USAQUÉN;T06;USAQUÉN;CNJKL0002;1;4;Ida;;6:40:00 a. m.;16,679;109378;;16,679;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136575;USAQUÉN;19-ene;CALLE 191;CNJLY0002;2;16;Ida;Z10-7115;2:55:00 p. m.;6,329;106942;;6,329;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136581;USAQUÉN;BK904;USAQUÉN;CNJLD0005;5;1;Ida;Z10-2001;4:29:00 a. m.;43,104;110884;;0,151;42953;0;0;CCZ;Limitación de recorrido;2;km por formula basica;;;;;
1/10/2021;18140851;SAN CRISTÓBAL;T14-7;CRUCES;CDGQV0003;3;5;Ida;Z15-4328;11:28:00 a. m.;17,943;157354;157354;0,139;17804;-0,139;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18135686;USAQUÉN;291;CALLE 191;CNJLR0022;22;2;Vuelta;Z10-7249;8:06:30 a. m.;37,922;109878;;0,139;37783;-0,139;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18136616;USAQUÉN;661;SAN FRANCISCO;CNJGI0038;38;4;Vuelta;;3:22:00 p. m.;41,69;111232;;41,69;0;0;0;Cop;No se presenta operador a realizar servicio;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136640;USAQUÉN;T63;USAQUÉN;CNJKKG001;34;1;Ida;Z10-4506;12:12:00 p. m.;60,207;110958;;2,045;58162;0;0;Retoma Efectiva;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18142322;USAQUÉN;B908;CALLE 191;CNJ9R0001;1;6;Ida;Z12-7004;8:31:15 a. m.;6,445;106229;;0,137;6308;0;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18136651;USAQUÉN;330;CALLE 191;CNJJE0012;11;4;Vuelta;Z10-7229;12:38:00 p. m.;47,317;107292;;0,135;47182;0;0;CCZ;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18136684;USAQUÉN;489;USAQUÉN;CNJE00007;7;2;Ida;Z10-2270;8:53:30 a. m.;60,822;110885;;3,523;57299;0;0;Cop;Realizar desvió  sin autorización;2;km por formula basica;;;;;
1/10/2021;18136788;USAQUÉN;200;ENGATIVÁ;CNJMG0003;3;9;Ida;Z10-0053;1:08:00 p. m.;35,528;107330;;35,528;0;0;0;Cop;No se presenta operador a realizar servicio;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136794;USAQUÉN;442;ENGATIVÁ;CNJLO0024;24;1;Ida;Z10-2034;7:28:15 a. m.;54,54;111739;;0,066;54474;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18119963;USAQUÉN;T25;TOBERÍN;CNJL30012;9;15;Ida;Z10-7093;10:00:00 p. m.;40,89;106177;;0,136;40754;-0,136;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18136800;SAN CRISTÓBAL;139;GAVIOTAS A;CDGK30013;13;7;Ida;Z15-4394;6:58:00 p. m.;54,088;154553;154553;0,052;54036;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18136812;SAN CRISTÓBAL;LA809;CRUCES;CDGU5G001;16;1;Ida;Z15-4257;11:07:00 a. m.;31,138;157636;;3,004;28134;0;0;CCZ;Limitación de recorrido;2;km por formula basica;;;;;
1/10/2021;18136834;SAN CRISTÓBAL;111;BOSA;CDGS40018;18;1;Ida;;4:46:15 a. m.;67,851;157603;;67,851;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136839;USAQUÉN;BH907;USAQUÉN;CNJJN0004;3;5;Ida;Z12-4006;11:00:00 a. m.;42,228;110661;;0,011;42217;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18136894;USAQUÉN;Z4B;USAQUÉN;CNJJIG011;22;2;Ida;Z10-4444;8:15:00 p. m.;49,256;110319;;49,256;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18112705;SAN CRISTÓBAL;148;GAVIOTAS A;CDGOVG005;30;1;Ida;Z15-4165;10:00:00 p. m.;39,69;157663;;0,136;39554;0;0;Cop;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18105994;USAQUÉN;37;ENGATIVÁ;CNJJZ0003;2;7;Ida;Z10-4377;8:34:45 p. m.;37,356;104984;;0,135;37221;-0,135;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18136944;SAN CRISTÓBAL;LA809;CRUCES;CDGU50011;11;4;Ida;Z15-4317;12:55:00 p. m.;31,138;158364;;31,138;0;0;0;Cop;No se presenta operador a realizar servicio;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136947;SAN CRISTÓBAL;L804;CRUCES;CDGJ50003;3;31;Ida;Z15-0028;9:19:00 a. m.;4,651;157685;;4,651;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18136948;SAN CRISTÓBAL;13-ago;20 DE JULIO;CDGS00006;6;21;Ida;Z15-4383;12:01:30 a. m.;10,367;157001;157001;10,367;0;0;0;CCZ;Km 0 sin móvil;5;km por viajes 0 SAE;;;;;
1/10/2021;18136977;USAQUÉN;P49;ENGATIVÁ;CNJL10026;26;3;Ida;Z10-4404;10:25:30 a. m.;57,96;104450;;7,442;50518;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18136979;USAQUÉN;18-sep;TOBERÍN;CNJHDG001;2;1;Ida;Z10-2046;5:38:00 p. m.;5,139;109333;;1,629;351;-1,629;0;Retoma Efectiva;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18136984;USAQUÉN;BD906;TOBERÍN;CEHHY0005;6;5;Vuelta;Z10-4446;8:20:00 a. m.;33,608;103491;;29,221;4387;0;0;Mtto;Bus varado en la vía;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18137039;USAQUÉN;T25;TOBERÍN;CNJL3G035;50;2;Ida;Z10-7282;2:21:00 p. m.;40,89;106216;;40,89;0;0;0;Retoma Efectiva;Retoma Efectiva;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137041;SAN CRISTÓBAL;228;CRUCES;CDGV40010;10;1;Ida;Z15-4251;5:20:00 a. m.;31,957;157365;157365;0,406;31551;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18137113;SAN CRISTÓBAL;228;CRUCES;CDGV40003;3;8;Vuelta;Z15-4214;7:25:00 p. m.;32,758;157274;157274;12,243;20515;0;0;CCZ;Acciones de Regulación;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18137115;SAN CRISTÓBAL;256;GAVIOTAS A;CDGUBG007;14;3;Ida;Z15-4370;5:31:30 p. m.;29,071;157091;;29,071;0;0;0;Retoma Efectiva;Retoma Efectiva;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137119;USAQUÉN;4A;USAQUÉN;CNJKK0018;7;7;Ida;Z10-4368;4:36:00 p. m.;26,774;110218;;26,774;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137125;SAN CRISTÓBAL;LH613;GAVIOTAS B;CDGT70009;9;4;Ida;;3:35:00 p. m.;35,443;157971;;35,443;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18114598;USAQUÉN;489;USAQUÉN;CNJE00011;11;4;Ida;Z10-2101;8:56:00 p. m.;60,822;110883;;0,135;60687;0;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18137211;USAQUÉN;P49;ENGATIVÁ;CNJL10025;25;1;Ida;Z10-4683;6:10:00 a. m.;57,96;110599;;0,139;57821;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18126477;USAQUÉN;TC35;SUBA;CNJG60002;2;9;Ida;Z10-2290;7:41:00 a. m.;12,581;110311;;0,135;12446;-0,135;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18118235;USAQUÉN;BC917;USAQUÉN;CNJML0007;7;1;Ida;Z10-4251;4:30:00 a. m.;36,535;111095;;0,135;364;0;0;Cop;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18137226;USAQUÉN;P49;ENGATIVÁ;CNJL10028;28;3;Ida;Z10-4540;10:57:00 a. m.;57,96;109406;;7,443;50517;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18137227;USAQUÉN;T06;USAQUÉN;CNJKL0003;2;2;Ida;Z10-4619;5:00:00 a. m.;16,679;111488;;16,679;0;0;0;CCZ;Fallas del SIRCI;5;km por viajes 0 SAE;;;;;
1/10/2021;18118962;SAN CRISTÓBAL;T13;GAVIOTAS A;CDGR50015;15;5;Ida;Z15-7057;1:25:15 p. m.;66,292;152588;152588;0,134;66158;-0,134;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18137246;USAQUÉN;T25;TOBERÍN;CNJL30005;2;3;Ida;;4:56:00 a. m.;40,89;157256;;40,89;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137343;USAQUÉN;P49;ENGATIVÁ;CNJL10009;9;7;Ida;Z10-4554;3:36:00 p. m.;57,96;110207;;0,139;57821;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18137350;SAN CRISTÓBAL;LH613;GAVIOTAS B;CDGT70009;9;3;Ida;Z15-4015;12:13:00 p. m.;35,443;157967;;35,443;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137368;USAQUÉN;T25;TOBERÍN;CNJL3G045;51;3;Ida;Z10-7055;6:02:00 p. m.;40,89;104842;;40,89;0;0;0;Retoma Efectiva;Retoma Efectiva;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137384;USAQUÉN;403B;ENGATIVÁ;CNJK20012;12;5;Ida;Z10-2217;10:14:30 a. m.;37,581;110679;;5,716;31865;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18137385;USAQUÉN;BK905;TOBERÍN;CNJFS0017;17;2;Ida;Z10-4237;10:08:00 a. m.;54,273;109455;;18,642;35631;0;0;CCZ;Limitación de recorrido;4;km por estados de localizacion del viaje;;;;;
1/10/2021;18137389;USAQUÉN;T06;USAQUÉN;CNJKL0002;1;3;Ida;;5:40:00 a. m.;16,679;109378;;16,679;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137416;USAQUÉN;E44;SAN FRANCISCO;CNJLS0018;16;5;Ida;Z10-2221;6:15:00 p. m.;51,399;111568;;51,399;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137425;SAN CRISTÓBAL;15-abr;CRUCES;CDGLC0001;1;20;Ida;Z17-4007;1:25:00 p. m.;6,101;156145;;6,101;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137437;SAN CRISTÓBAL;15-may;CRUCES;CDGL10002;2;8;Ida;Z15-4120;9:08:00 a. m.;8,377;157573;;8,377;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137451;USAQUÉN;661;SAN FRANCISCO;CNJGIG003;47;2;Vuelta;Z10-4432;2:22:00 p. m.;41,69;109888;;3,063;38627;0;0;Retoma Efectiva;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18137489;USAQUÉN;BA900;TOBERÍN;CNJLK0012;12;5;Ida;Z10-4270;7:28:00 p. m.;43,715;109671;;43,715;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137503;USAQUÉN;403B;ENGATIVÁ;CNJK20007;7;5;Ida;Z10-2045;9:30:00 a. m.;37,581;110187;;8,361;2922;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18137506;USAQUÉN;T25;TOBERÍN;CNJL30032;32;11;Vuelta;Z10-7261;7:25:30 p. m.;41,743;155253;;41,743;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18123051;USAQUÉN;TC35;SUBA;CNJG60002;2;1;Ida;Z10-2290;4:16:00 a. m.;12,581;110311;;0,134;12447;-0,134;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18137524;USAQUÉN;661;SAN FRANCISCO;CNJGI0015;15;4;Vuelta;Z10-7066;4:55:00 p. m.;41,69;106612;;41,69;0;0;0;Mtto;Bus varado en la vía;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137536;USAQUÉN;T06;USAQUÉN;CNJKL0003;2;14;Ida;;5:47:00 p. m.;17,982;109022;;17,982;0;0;0;Cop;No se presenta operador a realizar servicio;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137563;USAQUÉN;T26;TOBERÍN;CNJBXG006;13;3;Ida;Z10-4541;4:19:00 p. m.;29,222;110118;;29,222;0;0;0;Retoma Efectiva;Retoma Efectiva;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18123194;SAN CRISTÓBAL;T14-7;CRUCES;CDGQV0001;1;7;Ida;Z17-4046;1:36:00 p. m.;17,943;152333;152333;0,134;17809;-0,134;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18134969;SAN CRISTÓBAL;228;CRUCES;CDGV40005;4;4;Vuelta;Z15-4360;9:42:00 a. m.;32,758;156166;156166;0,132;32626;0;0;Cop;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18137589;USAQUÉN;T795;CONEJERA;CNJLP0001;1;7;Ida;Z10-7288;8:22:45 a. m.;26,51;107167;;7,515;18995;0;0;CCZ;Acciones de Regulación;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18137593;SAN CRISTÓBAL;LH613;GAVIOTAS B;CDGT70010;10;5;Ida;Z15-4109;7:42:00 p. m.;35,443;157374;;35,443;0;0;0;Mtto;Bus varado en la vía;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18109121;USAQUÉN;E44;SAN FRANCISCO;CNJLS0036;36;1;Ida;Z10-4220;6:55:00 a. m.;51,399;111538;;0,131;51268;0;0;Cop;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18137620;USAQUÉN;19-jun;CALLE 191;CNJ720001;1;3;Ida;Z10-7087;4:57:00 a. m.;7,648;104124;;7,648;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18112934;USAQUÉN;BA915;USAQUÉN;CNJKL0001;1;2;Vuelta;Z10-4251;9:08:00 p. m.;12,556;110116;;0,131;12425;-0,131;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18137638;USAQUÉN;BK903;TOBERÍN;CNJKD0009;9;9;Ida;Z10-4282;3:35:30 p. m.;45,015;111377;;3,661;41354;0;0;CCZ;Limitación de recorrido;2;km por formula basica;;;;;
1/10/2021;18117883;USAQUÉN;BK903;TOBERÍN;CNJKD0007;7;1;Ida;Z10-4476;4:54:00 a. m.;45,015;110670;;0,13;44885;0;0;Cop;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18137671;USAQUÉN;BA900;TOBERÍN;CNJLKG007;22;1;Ida;Z10-2024;9:00:00 p. m.;43,715;110403;;32,998;10717;0;0;Operatividad;Accidente;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18137709;USAQUÉN;330;CALLE 191;CNJJE0009;6;7;Ida;Z10-7236;9:41:00 p. m.;51,678;106311;;51,678;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137716;SAN CRISTÓBAL;L804;CRUCES;CDGJ50003;3;109;Ida;;10:59:15 p. m.;4,651;157095;;4,651;0;0;0;CCZ;Retoma de viaje;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137748;SAN CRISTÓBAL;111;BOSA;CDGS40011;11;5;Ida;Z15-4269;7:07:00 p. m.;67,851;158074;158057;0,62;67231;0;0;CCZ;Acciones de Regulación;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18137752;USAQUÉN;E44;SAN FRANCISCO;CNJLS0006;11;7;Ida;;8:06:30 p. m.;51,399;109763;;51,399;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18137761;USAQUÉN;4A;USAQUÉN;CNJKK0020;8;6;Ida;Z10-4469;2:58:15 p. m.;25,471;111742;;2,042;23429;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18103608;USAQUÉN;TC35;SUBA;CNJG60003;3;21;Ida;Z10-2281;7:29:00 p. m.;12,581;108829;;0,13;12451;-0,13;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18137813;SAN CRISTÓBAL;139;GAVIOTAS A;CDGK30030;30;5;Ida;Z15-7117;3:41:00 p. m.;54,088;154596;154596;0,052;54036;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18137850;USAQUÉN;BD906;TOBERÍN;CEHHY0012;12;9;Vuelta;Z10-4068;2:38:00 p. m.;33,608;110457;;17,244;16364;0;0;Operatividad;Accidente;2;km por formula basica;;;;;
1/10/2021;18104669;USAQUÉN;18-14;TOBERÍN;CNJ6X0001;1;13;Ida;Z10-0074;6:37:30 p. m.;14,184;111597;;0,129;14055;0;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18137962;USAQUÉN;P49;ENGATIVÁ;CNJL10016;16;3;Ida;Z10-4553;8:54:00 a. m.;57,96;107721;;9,79;4817;0;0;CCZ;Acciones de Regulación;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18142153;SAN CRISTÓBAL;15-mar;CRUCES;CDGOL0004;4;22;Ida;Z15-4008;11:00:00 p. m.;9,479;155166;155166;0,129;935;0;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18108940;USAQUÉN;BK901;USAQUÉN;CNJKC0005;5;4;Ida;Z10-2278;3:42:30 p. m.;55,462;111520;;0,128;55334;-0,128;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138137;USAQUÉN;442;ENGATIVÁ;CNJLO0013;13;3;Ida;Z10-4313;7:40:00 a. m.;54,54;111625;;0,066;54474;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18138143;SAN CRISTÓBAL;139;GAVIOTAS A;CDGK30010;10;5;Ida;Z15-7112;1:25:00 p. m.;54,088;156695;156695;0,052;54036;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18138150;SAN CRISTÓBAL;LG807;CRUCES;CDGQS0006;6;6;Ida;Z15-4217;9:02:00 p. m.;35,514;156410;156410;30,552;4962;0;0;Mtto;Bus varado en la vía;2;km por formula basica;;;;;
1/10/2021;18138194;USAQUÉN;442;ENGATIVÁ;CNJLO0007;7;3;Ida;Z10-4540;6:23:15 a. m.;54,54;110814;;0,066;54474;0;0;CCZ;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18138205;SAN CRISTÓBAL;LA805;GAVIOTAS A;CDGSNG010;18;3;Ida;Z15-7064;5:29:00 p. m.;36,33;157257;;36,33;0;0;0;CCZ;Retoma no Efectiva;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18138212;USAQUÉN;BK901;USAQUÉN;CNJKCG013;16;3;Ida;Z10-4689;5:42:00 p. m.;55,462;111094;;0,108;55354;-0,108;0;Retoma Efectiva;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138241;SAN CRISTÓBAL;T43A;GAVIOTAS B;CDGSLG003;7;5;Ida;Z17-2002;8:04:00 p. m.;28,01;157813;;28,01;0;0;0;CCZ;Retoma no Efectiva;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18138251;USAQUÉN;13-abr;CRUCES;CNJ790003;3;8;Ida;Z10-4544;11:25:00 a. m.;14,031;109774;;1,234;12797;0;0;CCZ;Acciones de Regulación;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18133465;SAN CRISTÓBAL;13-ago;20 DE JULIO;CDGS00001;1;14;Ida;Z15-4375;3:11:00 p. m.;10,367;156924;156924;0,128;10239;0;0;Cop;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18127166;SAN CRISTÓBAL;LA809;CRUCES;CDGU50004;4;6;Ida;Z15-4317;5:16:00 p. m.;31,138;156397;156397;0,127;31011;-0,127;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18144428;SAN CRISTÓBAL;T14-7;CRUCES;CDGQV0003;3;8;Ida;Z15-4328;4:19:00 p. m.;17,943;157354;157354;0,126;17817;-0,126;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138282;USAQUÉN;18-mar;CALLE 191;CNJAXG015;25;1;Ida;Z10-7107;10:38:45 p. m.;49,055;105079;;2,058;46997;0;0;Retoma Efectiva;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18138312;USAQUÉN;330;CALLE 191;CNJJE0027;27;5;Ida;Z10-7086;5:36:15 p. m.;51,678;105913;;33,709;17969;0;0;CCZ;Estados de Localización;1;Km por mejor escenario con estados de localizacion del viaje;;;;;
1/10/2021;18138344;SAN CRISTÓBAL;T43A;GAVIOTAS B;CDGSLG003;7;1;Ida;;10:11:00 a. m.;28,01;158375;;28,01;0;0;0;CCZ;Limitación de recorrido;5;km por viajes 0 SAE;;;;;
1/10/2021;18119101;SAN CRISTÓBAL;T14-7;CRUCES;CDGQV0003;3;7;Ida;Z15-4328;2:40:00 p. m.;17,943;157354;157354;0,124;17819;-0,124;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18135431;USAQUÉN;E44;SAN FRANCISCO;CNJLS0018;16;1;Ida;Z10-4430;4:25:00 a. m.;51,399;107026;;0,124;51275;-0,124;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138379;SAN CRISTÓBAL;111;BOSA;CDGS40004;4;3;Ida;Z15-4339;7:37:00 a. m.;67,851;157394;157382;34,808;33043;0;0;Mtto;Bus varado en la vía;0;km por mejor escenario con formula basica;;;;;
1/10/2021;18112585;USAQUÉN;291;CALLE 191;CNJLR0023;23;4;Vuelta;Z12-7010;3:22:15 p. m.;37,922;155152;;0,123;37799;-0,123;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18113219;USAQUÉN;BC917;USAQUÉN;CNJML0008;8;4;Ida;Z10-4214;1:35:00 p. m.;36,535;111670;;0,122;36413;-0,122;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18115114;USAQUÉN;C142;SUBA;CNJLG0009;9;5;Ida;Z10-4454;5:51:00 p. m.;38,115;108738;;0,122;37993;-0,122;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18119930;USAQUÉN;B908;CALLE 191;CNJ9R0001;1;17;Ida;Z12-7004;4:55:15 p. m.;6,445;104196;;0,121;6324;0;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18120217;USAQUÉN;B908;CALLE 191;CNJ9R0002;2;9;Ida;Z10-7308;11:13:15 a. m.;6,445;101984;;0,121;6324;0;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138472;USAQUÉN;BC917;USAQUÉN;CNJML0006;6;2;Ida;Z10-2054;7:22:30 a. m.;36,535;111655;;36,535;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18103065;USAQUÉN;TC35;SUBA;CNJG60001;1;9;Ida;Z10-2152;7:22:45 a. m.;12,581;110421;;0,121;1246;-0,121;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18123618;SAN CRISTÓBAL;T14-7;CRUCES;CDGQV0003;3;6;Ida;Z15-4328;1:04:00 p. m.;17,943;157354;157354;0,12;17823;-0,12;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138543;USAQUÉN;18-jul;TOBERÍN;CNJH70001;1;7;Ida;Z10-2089;9:12:00 a. m.;7,573;110042;;7,573;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18138548;USAQUÉN;BD906;TOBERÍN;CEHHY0012;12;11;Ida;Z10-4068;5:26:45 p. m.;31,316;110457;;31,316;0;0;0;Mtto;Concesionario no envía móvil;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18120392;USAQUÉN;19-ago;CALLE 191;CNJM60001;1;22;Ida;Z10-7305;11:36:00 a. m.;3,3;101294;;0,12;318;-0,12;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18101177;USAQUÉN;661;SAN FRANCISCO;CNJGI0023;23;2;Vuelta;Z10-4669;7:20:00 a. m.;41,69;111113;;0,12;4157;-0,12;0;Cop;F2 inicio_fin Ruta;3;km por formula basica - inicio y fin de ruta;;;;;
1/10/2021;18138580;USAQUÉN;P49;ENGATIVÁ;CNJL1G013;38;2;Ida;Z10-4363;4:32:30 p. m.;57,96;111464;;0,139;57821;0;0;Retoma Efectiva;Acciones de Regulación;2;km por formula basica;;;;;
1/10/2021;18138583;USAQUÉN;661;SAN FRANCISCO;CNJGI0030;30;6;Vuelta;;10:27:15 p. m.;41,69;111266;;41,69;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
1/10/2021;18138593;USAQUÉN;18-mar;CALLE 191;CNJAX0001;1;5;Ida;Z12-7006;3:45:45 p. m.;49,055;104714;;49,055;0;0;0;Operatividad;Congestión vehicular;8;km cero por eliminación de viajes desde SAE ;;;;;
